Timestamp,Temperature,Vibration,Status
2026-01-14 21:00:00,53.54796900989756,1.7559341412758256,0
2026-01-14 22:00:00,55.24288253668194,3.3519844527140625,0
2026-01-14 23:00:00,68.6753809136715,2.756824457048842,0
2026-01-15 00:00:00,44.507432492390485,3.26969765358255,0
2026-01-15 01:00:00,53.873301162496034,2.1425952776503956,0
2026-01-15 02:00:00,44.846002005047986,1.7256055515828534,0
2026-01-15 03:00:00,51.57998030924297,2.0776850666813753,0
2026-01-15 04:00:00,57.02797269877644,1.1594330503010637,0
2026-01-15 05:00:00,62.94602286311183,1.6601476067888536,0
2026-01-15 06:00:00,58.3372377344531,2.0957114643815125,0
2026-01-15 07:00:00,57.4102533438885,2.2173612967412435,0
2026-01-15 08:00:00,45.81343019865944,1.6841762275347976,0
2026-01-15 09:00:00,46.162632156970446,1.7284849473096666,0
2026-01-15 10:00:00,52.086738536801306,3.9163569421680027,0
2026-01-15 11:00:00,44.7358265148752,1.4206587878994132,0
2026-01-15 12:00:00,51.85862442504488,3.9443651669709943,0
2026-01-15 13:00:00,42.70771999560075,1.641803639165834,0
2026-01-15 14:00:00,65.27939061302057,3.4954282126016363,0
2026-01-15 15:00:00,56.90773583912283,3.5211889834251098,0
2026-01-15 16:00:00,53.28431611284735,2.265589260256756,0
2026-01-15 17:00:00,58.42606079077221,2.678088634178146,0
2026-01-15 18:00:00,66.28727793589991,3.6876529662488418,0
2026-01-15 19:00:00,66.84873352401621,1.6176025627930386,0
2026-01-15 20:00:00,58.84063575813926,1.7754401316028328,0
2026-01-15 21:00:00,57.365431135825915,1.4507109937030436,0
2026-01-15 22:00:00,54.06896563649629,2.610774504726018,0
2026-01-15 23:00:00,67.25760703941346,3.960870245964374,0
2026-01-16 00:00:00,46.54770364360499,2.2368602710830534,0
2026-01-16 01:00:00,66.20449730542893,2.4992715522820292,0
2026-01-16 02:00:00,58.475827059514614,2.7878833848574467,0
2026-01-16 03:00:00,68.35384315895722,3.3926054646851584,0
2026-01-16 04:00:00,66.01363128610373,3.2517071503799255,0
2026-01-16 05:00:00,60.819013780135734,3.564292281150833,0
2026-01-16 06:00:00,62.48507221213881,1.9821068567633469,0
2026-01-16 07:00:00,58.59153873434396,3.8640006395506807,0
2026-01-16 08:00:00,67.3493654414888,1.9356671069898987,0
2026-01-16 09:00:00,48.63075757233417,1.023362821079051,0
2026-01-16 10:00:00,60.610691668160065,3.5995255657073058,0
2026-01-16 11:00:00,47.608169901377195,2.8937814285694095,0
2026-01-16 12:00:00,46.99236811708803,3.1990681711026703,0
2026-01-16 13:00:00,40.774543494819554,1.4870257891866339,0
2026-01-16 14:00:00,60.80260175342313,1.305972373025668,0
2026-01-16 15:00:00,50.83225804210194,2.617772958583121,0
2026-01-16 16:00:00,60.747637588306546,3.9159046383520413,0
2026-01-16 17:00:00,46.88748479091452,3.500412894421854,0
2026-01-16 18:00:00,45.5364563668159,3.9674813404476006,0
2026-01-16 19:00:00,46.37573263320185,3.826230107581797,0
2026-01-16 20:00:00,44.37036258085961,2.997081461802075,0
2026-01-16 21:00:00,46.77744419708532,2.884110047585967,0
2026-01-16 22:00:00,53.60250497523205,2.647410708013086,0
2026-01-16 23:00:00,50.17386071916173,1.3904326765323827,0
2026-01-17 00:00:00,54.019213238753146,1.8793349092574276,0
2026-01-17 01:00:00,61.10860026949185,3.590273406599564,0
2026-01-17 02:00:00,47.034493189726476,1.9475002470839782,0
2026-01-17 03:00:00,52.309816623687865,2.1322423521491585,0
2026-01-17 04:00:00,50.63401282385454,3.532175005860549,0
2026-01-17 05:00:00,68.4662490268166,2.1590888224433815,0
2026-01-17 06:00:00,59.41888989043629,2.690047845031815,0
2026-01-17 07:00:00,59.450821706744364,3.206636200345402,0
2026-01-17 08:00:00,64.57378413854345,2.9514825511460607,0
2026-01-17 09:00:00,50.01168859852366,1.648663433577083,0
2026-01-17 10:00:00,64.57155628856356,2.6589993087495873,0
2026-01-17 11:00:00,56.717968288813054,3.069119730276964,0
2026-01-17 12:00:00,50.78698784626576,3.1601121453215675,0
2026-01-17 13:00:00,44.802463766752425,2.0486424577004434,0
2026-01-17 14:00:00,40.527103166646945,1.1212609099123039,0
2026-01-17 15:00:00,56.010861176457645,3.9810089048868695,0
2026-01-17 16:00:00,53.126928502171296,3.53169680174645,0
2026-01-17 17:00:00,58.107754354791005,1.6041930947351677,0
2026-01-17 18:00:00,64.8750073202334,2.5397334236440043,0
2026-01-17 19:00:00,66.50267874907576,2.7639558560871613,0
2026-01-17 20:00:00,43.18937140286551,2.631646150995011,0
2026-01-17 21:00:00,42.928242197737696,2.264751713216435,0
2026-01-17 22:00:00,58.03026234127725,1.171365680897594,0
2026-01-17 23:00:00,52.72282593027169,2.0525955474935964,0
2026-01-18 00:00:00,46.33848379182474,1.4075063444813634,0
2026-01-18 01:00:00,65.8403999462078,3.081409866102395,0
2026-01-18 02:00:00,61.76249952299888,1.5197478973065683,0
2026-01-18 03:00:00,50.6239608407767,3.838328474861573,0
2026-01-18 04:00:00,69.18617663094385,1.5331584793778308,0
2026-01-18 05:00:00,41.055823105182185,2.6995647914563974,0
2026-01-18 06:00:00,43.80637332473939,1.8597142996756721,0
2026-01-18 07:00:00,50.921109100490185,2.2094335282725805,0
2026-01-18 08:00:00,52.20476946600312,3.007024281786538,0
2026-01-18 09:00:00,48.82469159830515,1.343898150921119,0
2026-01-18 10:00:00,64.88831467974164,2.2378436483735378,0
2026-01-18 11:00:00,45.79979528155666,1.924067175328803,0
2026-01-18 12:00:00,44.273440446674634,1.015612592252416,0
2026-01-18 13:00:00,48.9411461068887,1.0006479101038184,0
2026-01-18 14:00:00,46.60476480916096,1.1118244226077765,0
2026-01-18 15:00:00,45.43420625461398,2.4831374073411503,0
2026-01-18 16:00:00,42.91603977927667,3.6586580097098036,0
2026-01-18 17:00:00,61.57763672429855,2.0304244353882934,0
2026-01-18 18:00:00,45.64639186557359,2.9896186355011523,0
2026-01-18 19:00:00,53.523152089593594,1.933632408481676,0
2026-01-18 20:00:00,65.71293954439543,3.3107710093627434,0
2026-01-18 21:00:00,52.467796157561075,2.4213005525471285,0
2026-01-18 22:00:00,64.20502680653442,3.986431192261957,0
2026-01-18 23:00:00,67.06643589370192,3.359081942948166,0
2026-01-19 00:00:00,41.617550301990924,2.1870373997920414,0
2026-01-19 01:00:00,52.58566486075459,1.1278446859816387,0
2026-01-19 02:00:00,48.07842203373934,2.3270349227027003,0
2026-01-19 03:00:00,61.292917348183266,3.739303919924266,0
2026-01-19 04:00:00,48.827751496695825,2.4152267303955166,0
2026-01-19 05:00:00,57.78877338171385,2.4550328805105694,0
2026-01-19 06:00:00,46.05002944326347,1.3056882101192233,0
2026-01-19 07:00:00,60.73499843656404,3.4391136538135023,0
2026-01-19 08:00:00,55.612406341830265,1.5388909216412612,0
2026-01-19 09:00:00,54.99330044908046,3.550249154613243,0
2026-01-19 10:00:00,48.66905772824677,3.1855699393197248,0
2026-01-19 11:00:00,57.31132954225954,1.2697643733433002,0
2026-01-19 12:00:00,54.13440437300595,1.567301001288751,0
2026-01-19 13:00:00,49.443192877979385,2.2462359961966367,0
2026-01-19 14:00:00,64.84023547257969,1.0473378339398902,0
2026-01-19 15:00:00,49.20195677357153,1.1763408124962647,0
2026-01-19 16:00:00,42.885605574529585,1.958669631897571,0
2026-01-19 17:00:00,46.54386972198449,1.1348338310048978,0
2026-01-19 18:00:00,42.86781231991606,1.0345761866672722,0
2026-01-19 19:00:00,43.23359529236117,2.872773063205106,0
2026-01-19 20:00:00,41.53277259357733,2.509059296911433,0
2026-01-19 21:00:00,46.95346123201022,1.1535005529738749,0
2026-01-19 22:00:00,68.34045465848631,1.1619866744257337,0
2026-01-19 23:00:00,40.14742769556122,2.7488137247229165,0
2026-01-20 00:00:00,64.36195659406037,3.6267936714323694,0
2026-01-20 01:00:00,65.32994942090647,2.3350916927281515,0
2026-01-20 02:00:00,61.85807010582039,1.4641127420439488,0
2026-01-20 03:00:00,41.317870595168685,3.631255104523408,0
2026-01-20 04:00:00,41.6828152449225,1.8007219218921926,0
2026-01-20 05:00:00,64.03458521280106,3.687743884332076,0
2026-01-20 06:00:00,48.21826668053821,3.1057031817250103,0
2026-01-20 07:00:00,44.57058030212136,1.4636102706169218,0
2026-01-20 08:00:00,44.67078183417398,3.2543411280992753,0
2026-01-20 09:00:00,42.71909250548007,3.4829841181330203,0
2026-01-20 10:00:00,40.74051969720484,1.0537785548098713,0
2026-01-20 11:00:00,42.480266516631005,2.9174865375224663,0
2026-01-20 12:00:00,43.57027677527963,1.266034717899442,0
2026-01-20 13:00:00,49.77908604103549,3.5750953723864103,0
2026-01-20 14:00:00,45.44580696876734,3.3394480719239517,0
2026-01-20 15:00:00,56.05229394888437,1.467652738978732,0
2026-01-20 16:00:00,52.1258779241155,2.9822415616273528,0
2026-01-20 17:00:00,42.91436453734599,2.8013375477066838,0
2026-01-20 18:00:00,64.29040443101684,3.155901184275835,0
2026-01-20 19:00:00,62.184809251288925,3.6299359053575118,0
2026-01-20 20:00:00,58.21910698869398,2.7586615467681743,0
2026-01-20 21:00:00,54.09489308494509,2.5219087925222814,0
2026-01-20 22:00:00,61.27120175902205,3.594838894112913,0
2026-01-20 23:00:00,56.5903955212744,1.0894410050643428,0
2026-01-21 00:00:00,43.30232128931888,2.114740921744944,0
2026-01-21 01:00:00,69.65971583034025,1.4219954502444938,0
2026-01-21 02:00:00,41.564012210674036,2.3861004091948437,0
2026-01-21 03:00:00,59.624865982647314,3.9470156130591167,0
2026-01-21 04:00:00,52.843434345599775,3.662771330527531,0
2026-01-21 05:00:00,49.738797948341166,3.266313404841174,0
2026-01-21 06:00:00,42.11940703245515,1.1346220222509928,0
2026-01-21 07:00:00,63.75523322071257,2.4952630822275235,0
2026-01-21 08:00:00,60.73538413818085,1.1220313315065285,0
2026-01-21 09:00:00,46.51799323898652,2.604822736830753,0
2026-01-21 10:00:00,66.90885469990687,2.852308403521131,0
2026-01-21 11:00:00,58.86900572976301,3.527890666839716,0
2026-01-21 12:00:00,66.38969620868168,1.9924647360413354,0
2026-01-21 13:00:00,59.530890437914536,2.925339711470083,0
2026-01-21 14:00:00,58.04908013441133,2.7126233499304035,0
2026-01-21 15:00:00,46.50390385893856,2.481711399072517,0
2026-01-21 16:00:00,45.56505627911145,3.9640187320194116,0
2026-01-21 17:00:00,57.27306546742263,3.4445211664948046,0
2026-01-21 18:00:00,41.36888791087684,3.5085913764320398,0
2026-01-21 19:00:00,69.97467647739352,1.128048377883438,0
2026-01-21 20:00:00,96.1726374784152,7.797496730356726,1
2026-01-21 21:00:00,89.77291230403105,7.528192494182381,1
2026-01-21 22:00:00,85.79729825990762,7.201943141514141,1
2026-01-21 23:00:00,85.62563650201476,6.276778438481847,1
2026-01-22 00:00:00,89.1931541200999,6.854260584778689,1
2026-01-22 01:00:00,90.58523980490001,6.77064910823546,1
2026-01-22 02:00:00,86.391996043289,6.0623904547472325,1
2026-01-22 03:00:00,91.24683690953168,8.924160802570313,1
2026-01-22 04:00:00,87.19604649665571,7.800891303121725,1
2026-01-22 05:00:00,88.00064110520462,6.207232442469454,1
2026-01-22 06:00:00,40.60959878904301,3.455562795608594,0
2026-01-22 07:00:00,67.38009105582098,1.846482253907212,0
2026-01-22 08:00:00,49.427379537881336,2.9818013214301544,0
2026-01-22 09:00:00,62.40570234498334,3.2562357359721394,0
2026-01-22 10:00:00,41.787299921630975,1.2160405547204522,0
2026-01-22 11:00:00,44.453311422118475,1.3726878659002293,0
2026-01-22 12:00:00,58.06709697091925,2.0669972758304755,0
2026-01-22 13:00:00,64.46883758805285,3.9039998155185556,0
2026-01-22 14:00:00,58.6419001144537,1.6205758036150306,0
2026-01-22 15:00:00,40.83483551255443,3.496471364357738,0
2026-01-22 16:00:00,65.59669405935492,3.323417156307495,0
2026-01-22 17:00:00,50.442237972147865,1.9428240652843,0
2026-01-22 18:00:00,40.33112597313236,1.4153094512816784,0
2026-01-22 19:00:00,51.28441992353047,1.8871443284664888,0
2026-01-22 20:00:00,63.88128616470776,2.43915247140549,0
2026-01-22 21:00:00,65.99064771147614,1.1617046182455657,0
2026-01-22 22:00:00,60.37156701952923,1.4350722511172411,0
2026-01-22 23:00:00,62.49123865306838,2.7732306431433384,0
2026-01-23 00:00:00,53.926056577355965,3.8690235601028444,0
2026-01-23 01:00:00,65.98065538329813,1.1950661519866075,0
2026-01-23 02:00:00,63.40207616093337,1.6662274202244596,0
2026-01-23 03:00:00,51.59572690060441,3.2611353516054042,0
2026-01-23 04:00:00,50.713190633896104,1.3548085956715124,0
2026-01-23 05:00:00,51.50928273845013,2.786730235731656,0
2026-01-23 06:00:00,63.80052860293039,1.6469807711155966,0
2026-01-23 07:00:00,42.37571004239132,1.7574998269554019,0
2026-01-23 08:00:00,69.87662136228454,3.4621755700450456,0
2026-01-23 09:00:00,53.91462938711652,1.2705151780279342,0
2026-01-23 10:00:00,59.57825784573049,2.576416123542259,0
2026-01-23 11:00:00,44.75221429974479,2.489386722164746,0
2026-01-23 12:00:00,50.9646619659499,2.4043804213084004,0
2026-01-23 13:00:00,57.3342612177636,2.9368483544155324,0
2026-01-23 14:00:00,67.54694743741933,3.303339703633327,0
2026-01-23 15:00:00,43.5554102563832,1.0056342891446381,0
2026-01-23 16:00:00,53.45312050229457,1.5790709595004806,0
2026-01-23 17:00:00,57.80426153580602,1.5175608119376165,0
2026-01-23 18:00:00,57.49192700571584,2.1809240373350405,0
2026-01-23 19:00:00,66.99529634319782,1.3860452572880833,0
2026-01-23 20:00:00,62.65862971200998,2.2362720294759546,0
2026-01-23 21:00:00,42.82362760057081,1.5805541442413678,0
2026-01-23 22:00:00,51.17415180235882,2.15848157413564,0
2026-01-23 23:00:00,57.75374902255515,1.881598544897117,0
2026-01-24 00:00:00,59.08066639765599,1.3441279160394581,0
2026-01-24 01:00:00,46.89411444712291,1.9163560741957177,0
2026-01-24 02:00:00,66.51357066211638,1.0038043078131982,0
2026-01-24 03:00:00,54.44733759838163,1.8387989186500868,0
2026-01-24 04:00:00,40.2456684230305,2.687618107190187,0
2026-01-24 05:00:00,47.377534288019945,2.7454466986464703,0
2026-01-24 06:00:00,42.20005783865777,3.670576858978731,0
2026-01-24 07:00:00,40.94736016330905,3.1928254890990684,0
2026-01-24 08:00:00,46.163648451133355,1.0511812240670628,0
2026-01-24 09:00:00,50.27309712195522,3.8389194672048497,0
2026-01-24 10:00:00,61.902122652628776,2.310863591342294,0
2026-01-24 11:00:00,40.54156607031862,2.800277548056638,0
2026-01-24 12:00:00,69.59841830032687,1.065200669827627,0
2026-01-24 13:00:00,41.3706802234491,2.135377484735555,0
2026-01-24 14:00:00,42.001432389091974,3.55630262757423,0
2026-01-24 15:00:00,52.52091045658615,1.5128493588941132,0
2026-01-24 16:00:00,62.06034035450489,2.407586289776625,0
2026-01-24 17:00:00,65.95301393055834,1.6569724952940894,0
2026-01-24 18:00:00,52.748714499151916,2.7354113749601914,0
2026-01-24 19:00:00,44.76711805970088,2.4697492180433613,0
2026-01-24 20:00:00,62.33754063842406,1.161635311183109,0
2026-01-24 21:00:00,52.854589827015126,2.7910282587390642,0
2026-01-24 22:00:00,59.62084051366341,3.41092508993946,0
2026-01-24 23:00:00,53.37588479564584,3.9198716636754103,0
2026-01-25 00:00:00,54.9279035814901,3.7257583412817907,0
2026-01-25 01:00:00,66.78323006483114,2.5199989786810706,0
2026-01-25 02:00:00,63.159393783450035,2.423624325423808,0
2026-01-25 03:00:00,40.899416456879926,2.229240919128034,0
2026-01-25 04:00:00,47.39491024665401,2.688890016455226,0
2026-01-25 05:00:00,48.51440171004493,1.5121218861925905,0
2026-01-25 06:00:00,68.52300334572385,3.178700356127858,0
2026-01-25 07:00:00,51.631795287342214,2.392650949027173,0
2026-01-25 08:00:00,47.449678065156675,1.907871405532092,0
2026-01-25 09:00:00,47.88633773300542,1.2322306251829316,0
2026-01-25 10:00:00,66.84239274500547,3.456711197637484,0
2026-01-25 11:00:00,67.99645684258341,2.303191924022726,0
2026-01-25 12:00:00,43.198781744100714,3.425612504095863,0
2026-01-25 13:00:00,54.128266594679694,2.083448864721798,0
2026-01-25 14:00:00,43.34712310372674,2.6691333452640738,0
2026-01-25 15:00:00,63.97851173511033,1.0765425667928867,0
2026-01-25 16:00:00,55.192082808962425,3.509457112320919,0
2026-01-25 17:00:00,46.68372740735944,3.5877201583504554,0
2026-01-25 18:00:00,41.049882344318625,1.5150069454203414,0
2026-01-25 19:00:00,40.638491560528905,1.4613457258147164,0
2026-01-25 20:00:00,55.958228086139336,2.2824234906535548,0
2026-01-25 21:00:00,59.476103554647224,3.521292103616281,0
2026-01-25 22:00:00,69.5301574042536,1.0060319014942678,0
2026-01-25 23:00:00,51.767203706300336,1.4198134662507749,0
2026-01-26 00:00:00,57.852776188218066,3.9390829809296393,0
2026-01-26 01:00:00,68.47832549855534,1.2346641235449463,0
2026-01-26 02:00:00,51.34274953990675,1.2549084734113052,0
2026-01-26 03:00:00,52.177083676972984,2.1584224516539163,0
2026-01-26 04:00:00,66.66071589860408,1.0515968792158725,0
2026-01-26 05:00:00,65.93423851712592,3.075123968415951,0
2026-01-26 06:00:00,48.68235566308893,1.430892762529732,0
2026-01-26 07:00:00,52.51473619496706,1.4075345421623575,0
2026-01-26 08:00:00,63.17723361431446,2.0861641042146677,0
2026-01-26 09:00:00,65.4901698372923,1.9902481237387004,0
2026-01-26 10:00:00,47.996879542760304,1.4518344064035005,0
2026-01-26 11:00:00,67.1019335724342,1.4915257907533321,0
2026-01-26 12:00:00,54.050465183072966,2.948100749611267,0
2026-01-26 13:00:00,65.92085888517857,3.2008067387164516,0
2026-01-26 14:00:00,40.753580260634536,2.1738445530518478,0
2026-01-26 15:00:00,63.62540556596868,3.831481755146535,0
2026-01-26 16:00:00,43.75526978495549,3.419613125822428,0
2026-01-26 17:00:00,62.97167192818759,1.1429095191921674,0
2026-01-26 18:00:00,65.16740560060867,1.0200197278722023,0
2026-01-26 19:00:00,51.245266855989556,3.2828523891103507,0
2026-01-26 20:00:00,48.87800565946634,2.9404306224475203,0
2026-01-26 21:00:00,54.87075326760866,2.9077419745348374,0
2026-01-26 22:00:00,49.439348937436336,1.0680780065842295,0
2026-01-26 23:00:00,55.84020478200439,2.302807286426079,0
2026-01-27 00:00:00,43.32265535977524,1.7986561646304078,0
2026-01-27 01:00:00,57.87803812796058,3.599330825457601,0
2026-01-27 02:00:00,52.4403569954616,2.3512403396807753,0
2026-01-27 03:00:00,49.30311062997883,1.9040569855497202,0
2026-01-27 04:00:00,65.2946097078719,2.546234555339383,0
2026-01-27 05:00:00,62.35395627876641,2.4945544853159545,0
2026-01-27 06:00:00,52.72607258361489,2.7250637846852457,0
2026-01-27 07:00:00,42.00239295359485,2.1916592329686373,0
2026-01-27 08:00:00,67.0461546092208,2.011984549593294,0
2026-01-27 09:00:00,68.45368324653869,2.0431966493034324,0
2026-01-27 10:00:00,43.94148498731821,1.4124136868817925,0
2026-01-27 11:00:00,51.378203809698604,3.0379657118040493,0
2026-01-27 12:00:00,56.575970785098775,2.108860696028326,0
2026-01-27 13:00:00,58.30247865523182,2.318928870556381,0
2026-01-27 14:00:00,56.58770304309116,3.1121972501198827,0
2026-01-27 15:00:00,66.02649019573461,1.9172965902544483,0
2026-01-27 16:00:00,64.25213947523002,3.849927838993234,0
2026-01-27 17:00:00,47.631915362753,1.8699062125513257,0
2026-01-27 18:00:00,68.62226045327874,2.7566408963028275,0
2026-01-27 19:00:00,58.22777041664531,3.6211199400683323,0
2026-01-27 20:00:00,65.71131381010618,3.056690012776962,0
2026-01-27 21:00:00,64.98434184228819,3.8334657347639496,0
2026-01-27 22:00:00,69.5826600814836,3.8359553714024557,0
2026-01-27 23:00:00,54.24846114217789,2.0714571832256374,0
2026-01-28 00:00:00,48.27680432313649,1.732515482683112,0
2026-01-28 01:00:00,41.636695408513766,2.183141300536623,0
2026-01-28 02:00:00,66.55155402727742,3.8386375706265485,0
2026-01-28 03:00:00,62.013016030404145,1.6766765586051005,0
2026-01-28 04:00:00,43.37498965549166,3.7868141640599524,0
2026-01-28 05:00:00,59.47278141563008,1.8561811243652098,0
2026-01-28 06:00:00,40.24918622692048,2.6422975688155392,0
2026-01-28 07:00:00,63.29894173252304,3.848765913499424,0
2026-01-28 08:00:00,49.44689019842063,1.8514579218653289,0
2026-01-28 09:00:00,64.27523833443252,1.1865668316462181,0
2026-01-28 10:00:00,60.84499973937605,1.3938364139418964,0
2026-01-28 11:00:00,52.18606867169131,3.5980761089209823,0
2026-01-28 12:00:00,62.73645389296347,1.7224459457058647,0
2026-01-28 13:00:00,55.67466633101153,1.314474536557705,0
2026-01-28 14:00:00,66.13280916561853,2.8544184813276328,0
2026-01-28 15:00:00,58.78430483984013,3.9087853453300694,0
2026-01-28 16:00:00,65.91843849220017,3.360847749894687,0
2026-01-28 17:00:00,43.03804008393952,1.7329634422169402,0
