Timestamp,Temperature,Vibration,Status
2026-01-28 18:00:00,60.96733088378156,1.738903779374526,0
2026-01-28 19:00:00,67.08295114176073,1.859436563052796,0
2026-01-28 20:00:00,49.78094447524214,1.780231825877911,0
2026-01-28 21:00:00,55.52322108249451,1.1516440420784564,0
2026-01-28 22:00:00,50.64267397859978,3.2147726574973987,0
2026-01-28 23:00:00,51.54974054501186,2.3264885163747113,0
2026-01-29 00:00:00,45.84083077789572,1.7359069515733823,0
2026-01-29 01:00:00,55.30657988514814,1.5958402613787386,0
2026-01-29 02:00:00,44.934837798764136,2.313888621879212,0
2026-01-29 03:00:00,58.698166411532554,3.2072771108295375,0
2026-01-29 04:00:00,46.07414785350051,1.4684867707722113,0
2026-01-29 05:00:00,45.22910760015928,2.7685953873927587,0
2026-01-29 06:00:00,68.61485955897312,2.127346543676466,0
2026-01-29 07:00:00,62.94579123396851,3.6002880097875147,0
2026-01-29 08:00:00,50.99598583095136,1.0010702167349002,0
2026-01-29 09:00:00,51.303120311890325,2.748043206327753,0
2026-01-29 10:00:00,49.013122482166956,3.358155023286557,0
2026-01-29 11:00:00,67.16063764599659,1.7490384745407581,0
2026-01-29 12:00:00,64.05016484693982,3.481808151360628,0
2026-01-29 13:00:00,67.03069168718861,2.095795630632076,0
2026-01-29 14:00:00,40.14492077938313,3.0722439750608976,0
2026-01-29 15:00:00,43.36700226762526,2.002588554553591,0
2026-01-29 16:00:00,42.619017702801976,2.956765258759133,0
2026-01-29 17:00:00,43.92515423848126,1.446682969801081,0
2026-01-29 18:00:00,52.18052215582863,2.8367390330211824,0
2026-01-29 19:00:00,40.46060806888462,3.3339973289666953,0
2026-01-29 20:00:00,58.54328713571448,3.032313022287447,0
2026-01-29 21:00:00,45.88550171065667,3.381652714186377,0
2026-01-29 22:00:00,52.925022905026026,3.4147953088796785,0
2026-01-29 23:00:00,51.0637344132556,3.1677213787123755,0
2026-01-30 00:00:00,42.939468584215156,3.730902357084907,0
2026-01-30 01:00:00,59.76459144634314,1.6140038498041616,0
2026-01-30 02:00:00,44.55014284557005,3.7876525500341307,0
2026-01-30 03:00:00,67.89524475119646,1.3272531334335347,0
2026-01-30 04:00:00,58.89995628327115,2.9919302252484794,0
2026-01-30 05:00:00,52.85572897199697,3.0401408802092518,0
2026-01-30 06:00:00,43.42907168074196,1.8652587467859052,0
2026-01-30 07:00:00,52.86755764498192,2.547672105653174,0
2026-01-30 08:00:00,64.551629261206,2.2839811774304284,0
2026-01-30 09:00:00,56.52278532194841,3.752281876551325,0
2026-01-30 10:00:00,53.34412934462185,3.06378735546089,0
2026-01-30 11:00:00,57.162267848917594,2.968859801158202,0
2026-01-30 12:00:00,58.91848368988133,1.9738181377516608,0
2026-01-30 13:00:00,47.06732989112116,3.4320780833870526,0
2026-01-30 14:00:00,58.466186376610146,2.8571092254024815,0
2026-01-30 15:00:00,55.240949869970706,2.8165098871315104,0
2026-01-30 16:00:00,47.47219685251576,1.8486651614802079,0
2026-01-30 17:00:00,49.14389915510006,3.1273815959408315,0
2026-01-30 18:00:00,67.21346473173624,1.891775140560076,0
2026-01-30 19:00:00,69.23048912357694,2.1691042898714032,0
2026-01-30 20:00:00,63.36925886963594,1.9548876048103296,0
2026-01-30 21:00:00,56.91529879040708,2.679018329544704,0
2026-01-30 22:00:00,63.31389153081214,2.4037810868082214,0
2026-01-30 23:00:00,44.1069054464332,1.4691372862248073,0
2026-01-31 00:00:00,68.23844660751347,1.5653162365368767,0
2026-01-31 01:00:00,58.82773762513669,2.510626277900303,0
2026-01-31 02:00:00,68.32983858308735,3.0523751659563345,0
2026-01-31 03:00:00,53.077372761750425,3.9890645381734973,0
2026-01-31 04:00:00,54.03028402377211,2.1979434733016534,0
2026-01-31 05:00:00,60.117038787819055,3.260103433131703,0
2026-01-31 06:00:00,46.189511404018106,1.6134167424471775,0
2026-01-31 07:00:00,49.12425073517693,2.4103013178287225,0
2026-01-31 08:00:00,53.7876885032137,3.5887220061768157,0
2026-01-31 09:00:00,43.15872408237233,1.9848535427752614,0
2026-01-31 10:00:00,68.18182616945452,2.9327476200870226,0
2026-01-31 11:00:00,42.41106893179758,1.731314225595034,0
2026-01-31 12:00:00,48.965329584624776,1.601535313461635,0
2026-01-31 13:00:00,43.192454168953994,1.7428393888753337,0
2026-01-31 14:00:00,44.423712834225775,2.748185658744814,0
2026-01-31 15:00:00,59.353399114733975,2.848708332189761,0
2026-01-31 16:00:00,47.5280964069508,1.3246830643925533,0
2026-01-31 17:00:00,47.09925398404364,1.6815736091723426,0
2026-01-31 18:00:00,67.59198581135541,1.5231590320605388,0
2026-01-31 19:00:00,46.928680279885015,1.9435695662379255,0
2026-01-31 20:00:00,62.75262937765649,1.567461809556302,0
2026-01-31 21:00:00,67.64457417396952,2.2110215584235435,0
2026-01-31 22:00:00,50.1586632674364,1.2404553639752507,0
2026-01-31 23:00:00,44.66084736958498,1.005422301057008,0
2026-02-01 00:00:00,46.05737455015637,2.2309246221847143,0
2026-02-01 01:00:00,54.405695278727116,2.5439529788160247,0
2026-02-01 02:00:00,42.57692476300428,3.4129139726479822,0
2026-02-01 03:00:00,65.85430180620803,1.0377430612922018,0
2026-02-01 04:00:00,48.103866973356894,1.9260488795383155,0
2026-02-01 05:00:00,48.244677140068646,1.4704695842242632,0
2026-02-01 06:00:00,64.76255505796568,2.6922307408270574,0
2026-02-01 07:00:00,47.1350119153139,3.350698296206404,0
2026-02-01 08:00:00,62.12980552242549,2.0219271167640906,0
2026-02-01 09:00:00,44.9043164619263,3.9780078901412423,0
2026-02-01 10:00:00,65.93177326992264,3.4903184412967954,0
2026-02-01 11:00:00,56.101386335605426,2.617853725064963,0
2026-02-01 12:00:00,66.68627589575544,2.6865014511986396,0
2026-02-01 13:00:00,61.14600724302554,2.1728536658051008,0
2026-02-01 14:00:00,51.941611677820475,2.123812224684715,0
2026-02-01 15:00:00,45.94835589492902,2.8978300911897343,0
2026-02-01 16:00:00,49.471686759049085,1.98955617738431,0
2026-02-01 17:00:00,65.40264483513837,1.556045642009754,0
2026-02-01 18:00:00,44.20062026630821,1.4965163925799208,0
2026-02-01 19:00:00,61.26841483609854,3.9229146453922605,0
2026-02-01 20:00:00,45.03413432714716,2.227526136068741,0
2026-02-01 21:00:00,49.217349952941255,2.9985889604058555,0
2026-02-01 22:00:00,55.75929704149895,1.0027153262266855,0
2026-02-01 23:00:00,54.027694435994,2.248950508363798,0
2026-02-02 00:00:00,57.951057647889016,1.4824044738241933,0
2026-02-02 01:00:00,64.72048159950613,2.70117656140238,0
2026-02-02 02:00:00,56.19033225863007,2.256675331837507,0
2026-02-02 03:00:00,47.97806376443868,2.8173999745077616,0
2026-02-02 04:00:00,49.896645458053854,2.3737173870958688,0
2026-02-02 05:00:00,57.21904218410488,3.4929534125269783,0
2026-02-02 06:00:00,52.68877618303549,3.344905102476673,0
2026-02-02 07:00:00,69.65822793646839,1.0039871226422648,0
2026-02-02 08:00:00,66.90317698443121,1.8048417225042597,0
2026-02-02 09:00:00,55.56088345615224,2.5825364623900087,0
2026-02-02 10:00:00,53.39263098360339,2.142811297477964,0
2026-02-02 11:00:00,59.54928466646781,1.4747464692017416,0
2026-02-02 12:00:00,44.1504578060331,2.0715919941949394,0
2026-02-02 13:00:00,52.839933226768785,1.876685025338686,0
2026-02-02 14:00:00,67.50935007962612,2.0146703381802706,0
2026-02-02 15:00:00,67.1837333039774,2.656655430944717,0
2026-02-02 16:00:00,44.83061281576365,2.45425597233392,0
2026-02-02 17:00:00,50.62690807877192,2.016927781873315,0
2026-02-02 18:00:00,68.3159053105647,1.636804503727564,0
2026-02-02 19:00:00,57.51916512085969,2.634426163076574,0
2026-02-02 20:00:00,42.005668822912874,1.4343685239700905,0
2026-02-02 21:00:00,47.373608996940966,3.852158866255583,0
2026-02-02 22:00:00,58.455779346762526,1.9141634898133337,0
2026-02-02 23:00:00,49.08196165145545,3.3591421798280505,0
2026-02-03 00:00:00,66.60953313612072,3.3406805043194128,0
2026-02-03 01:00:00,66.14657777128863,1.011596601041994,0
2026-02-03 02:00:00,47.707735735384105,3.342189604140298,0
2026-02-03 03:00:00,57.577072435811644,3.0550663687730877,0
2026-02-03 04:00:00,63.19384898236617,1.8149504400187824,0
2026-02-03 05:00:00,66.20523823992532,1.8469349180284862,0
2026-02-03 06:00:00,40.56853126227524,2.422860523757961,0
2026-02-03 07:00:00,42.95135396623873,2.4350982824408294,0
2026-02-03 08:00:00,62.04494595531991,3.2385129046168215,0
2026-02-03 09:00:00,44.679851488490435,2.090227050685408,0
2026-02-03 10:00:00,46.03525270552014,2.0854500539159773,0
2026-02-03 11:00:00,69.67102558245283,2.3677373116592273,0
2026-02-03 12:00:00,60.70817166705461,3.3704256269719473,0
2026-02-03 13:00:00,62.66421824185595,3.04608948171155,0
2026-02-03 14:00:00,41.39907571353772,3.3459484359504543,0
2026-02-03 15:00:00,55.55832087443184,2.5604613199730264,0
2026-02-03 16:00:00,56.92889807430184,3.176764191272332,0
2026-02-03 17:00:00,69.01382742670836,2.5970694627224704,0
2026-02-03 18:00:00,43.75736026405293,2.7796913608721048,0
2026-02-03 19:00:00,49.58905418176903,3.76733085341145,0
2026-02-03 20:00:00,51.86968393123953,1.6682152220290143,0
2026-02-03 21:00:00,47.72193746429254,2.0463670636666658,0
2026-02-03 22:00:00,41.357678727973116,1.370690752392461,0
2026-02-03 23:00:00,54.643890945897816,2.634668567817275,0
2026-02-04 00:00:00,51.55047076842576,1.4987518792448724,0
2026-02-04 01:00:00,68.18526283181522,1.0777449778092727,0
2026-02-04 02:00:00,66.34118940262147,1.2564042913123545,0
2026-02-04 03:00:00,54.87907506159689,2.8016009147348644,0
2026-02-04 04:00:00,59.97657759847094,2.460554861098326,0
2026-02-04 05:00:00,44.66145922725193,2.9609117069471846,0
2026-02-04 06:00:00,67.92826878206954,1.7795508881660052,0
2026-02-04 07:00:00,45.49730676236199,3.387429064290989,0
2026-02-04 08:00:00,65.95263247091586,2.507479292793639,0
2026-02-04 09:00:00,57.432401111746834,1.0030616429008132,0
2026-02-04 10:00:00,48.9186269377648,3.052501809266011,0
2026-02-04 11:00:00,43.01782300644648,2.4154350357257655,0
2026-02-04 12:00:00,50.44227439930265,2.4983370283713326,0
2026-02-04 13:00:00,63.425435274233706,2.045352839794431,0
2026-02-04 14:00:00,67.545745646045,3.5972018159661756,0
2026-02-04 15:00:00,49.46013266028379,2.9150456740597512,0
2026-02-04 16:00:00,60.93990401217066,3.211787043872049,0
2026-02-04 17:00:00,68.50167898756281,2.735049627093354,0
2026-02-04 18:00:00,66.47456416704534,3.328192831073154,0
2026-02-04 19:00:00,57.431449502968306,1.7133570241121117,0
2026-02-04 20:00:00,53.27604109169356,1.8717494323094694,0
2026-02-04 21:00:00,64.3296101534412,3.3558613863483933,0
2026-02-04 22:00:00,62.01299344049844,1.7004675472479773,0
2026-02-04 23:00:00,51.24419053734938,3.0061139547098716,0
2026-02-05 00:00:00,54.784783338505974,1.4345278575701494,0
2026-02-05 01:00:00,67.5529334734234,3.5500691989001685,0
2026-02-05 02:00:00,58.12573128403904,1.012597121542102,0
2026-02-05 03:00:00,57.71294836689109,3.988553651010834,0
2026-02-05 04:00:00,44.051445375216765,1.7588561415182271,0
2026-02-05 05:00:00,66.9754238130861,2.3204072528191673,0
2026-02-05 06:00:00,67.58289239979831,2.3908376906771514,0
2026-02-05 07:00:00,46.651539693129486,3.4799801024767145,0
2026-02-05 08:00:00,59.55530952354445,3.7844228008597214,0
2026-02-05 09:00:00,68.93310602085718,3.381039037479619,0
2026-02-05 10:00:00,52.741917775421925,2.102449770232494,0
2026-02-05 11:00:00,64.73240463919117,3.010537712994158,0
2026-02-05 12:00:00,58.348328681201984,1.5431396625520495,0
2026-02-05 13:00:00,60.554768843937794,1.9389676696717362,0
2026-02-05 14:00:00,58.72262753768416,1.4045797124989983,0
2026-02-05 15:00:00,61.133825319513605,1.2226121555564746,0
2026-02-05 16:00:00,49.66405951037266,1.480513383992346,0
2026-02-05 17:00:00,52.37870319007051,3.5093183731002506,0
2026-02-05 18:00:00,41.12559094060549,3.158438355148677,0
2026-02-05 19:00:00,61.30049681824278,1.397067522187652,0
2026-02-05 20:00:00,69.1689787517605,3.56969355493345,0
2026-02-05 21:00:00,52.96107718599478,2.804094615261738,0
2026-02-05 22:00:00,54.688944474122394,3.846779697516644,0
2026-02-05 23:00:00,49.1377462846994,2.699591896031344,0
2026-02-06 00:00:00,69.78803423697312,2.9053115722256257,0
2026-02-06 01:00:00,46.57366030107371,1.465231023218963,0
2026-02-06 02:00:00,64.29382233657157,3.5358812136370084,0
2026-02-06 03:00:00,52.23389443692263,3.453754885079298,0
2026-02-06 04:00:00,53.45314115356017,2.426665784334983,0
2026-02-06 05:00:00,52.05248969943524,2.9465594311480094,0
2026-02-06 06:00:00,45.8366183468568,3.439774357788971,0
2026-02-06 07:00:00,65.08470706873426,1.491281814719497,0
2026-02-06 08:00:00,64.501024884174,2.673690745763978,0
2026-02-06 09:00:00,60.42479947035491,2.0898412231438885,0
2026-02-06 10:00:00,55.21091499238729,3.318772623300895,0
2026-02-06 11:00:00,61.92383912235112,2.6824522897081766,0
2026-02-06 12:00:00,63.433068047234514,2.9488212476087488,0
2026-02-06 13:00:00,67.21797053068481,2.8225211283965503,0
2026-02-06 14:00:00,65.26625363617453,1.0633124533649643,0
2026-02-06 15:00:00,47.4327398413551,1.0351800134514009,0
2026-02-06 16:00:00,64.8552029884128,1.9811872880460473,0
2026-02-06 17:00:00,48.63372292042982,2.0166197898764917,0
2026-02-06 18:00:00,55.56302675533095,3.4708548346404737,0
2026-02-06 19:00:00,42.89097968805768,1.6567474946935175,0
2026-02-06 20:00:00,46.72498341098542,1.4021744049127784,0
2026-02-06 21:00:00,45.79638324880784,2.842344622493555,0
2026-02-06 22:00:00,67.61443288669368,2.957734169253134,0
2026-02-06 23:00:00,58.87532747313386,2.8652515753435575,0
2026-02-07 00:00:00,61.46826110228,3.0061674881399614,0
2026-02-07 01:00:00,58.70492714404919,1.7621255109189575,0
2026-02-07 02:00:00,54.275988229184655,2.3496201135998094,0
2026-02-07 03:00:00,67.21801538528659,3.0929261071405367,0
2026-02-07 04:00:00,57.97027676221759,2.222035161232072,0
2026-02-07 05:00:00,64.09702674068862,3.4955665261080666,0
2026-02-07 06:00:00,67.36164655518724,1.6407130558403797,0
2026-02-07 07:00:00,58.00155260401068,2.64892478316751,0
2026-02-07 08:00:00,48.697283042086056,1.1074660906797011,0
2026-02-07 09:00:00,50.63970944518605,1.9290488237464194,0
2026-02-07 10:00:00,66.14737496424036,2.749130630459594,0
2026-02-07 11:00:00,49.95956691047065,3.611495621801597,0
2026-02-07 12:00:00,53.54654037569942,1.4671851689720594,0
2026-02-07 13:00:00,49.43882556719504,3.5834160124763446,0
2026-02-07 14:00:00,47.74431910144501,3.0262081052005843,0
2026-02-07 15:00:00,68.45242399715077,3.901936154967046,0
2026-02-07 16:00:00,63.92977970069138,2.462743666547329,0
2026-02-07 17:00:00,44.026105071720785,3.2741940776279517,0
2026-02-07 18:00:00,58.8282457391273,2.710061056985031,0
2026-02-07 19:00:00,67.24207565784407,3.033426543777227,0
2026-02-07 20:00:00,60.336518172002684,2.2552655438889873,0
2026-02-07 21:00:00,52.625237881289095,1.0969402574540663,0
2026-02-07 22:00:00,67.58992956066255,1.9461311436886222,0
2026-02-07 23:00:00,48.30238791969852,3.8270533178705857,0
2026-02-08 00:00:00,69.9020359698124,2.4129004452488196,0
2026-02-08 01:00:00,63.40686119038918,1.142618407100715,0
2026-02-08 02:00:00,64.20063391172339,2.897075174237144,0
2026-02-08 03:00:00,46.249157132500784,3.6584374109593076,0
2026-02-08 04:00:00,46.15360176628095,2.5776717166962677,0
2026-02-08 05:00:00,67.43966910849862,1.8371792342306017,0
2026-02-08 06:00:00,56.61148667275921,2.165783463624792,0
2026-02-08 07:00:00,49.01614436028894,2.5444102729719518,0
2026-02-08 08:00:00,48.361167155310525,2.058202098579393,0
2026-02-08 09:00:00,53.39346304505655,3.4552947221262102,0
2026-02-08 10:00:00,67.65262904837518,3.854814838351133,0
2026-02-08 11:00:00,48.356347035631636,3.6904302654079078,0
2026-02-08 12:00:00,49.15735301129769,1.5838247788247797,0
2026-02-08 13:00:00,40.145290261349956,3.3142921473967375,0
2026-02-08 14:00:00,49.22209703479986,2.560763101598168,0
2026-02-08 15:00:00,69.45247547845786,1.0467546282489377,0
2026-02-08 16:00:00,54.435364568783996,2.253281160226907,0
2026-02-08 17:00:00,61.747814371624656,3.583553009044248,0
2026-02-08 18:00:00,55.640553172550085,3.698011866979448,0
2026-02-08 19:00:00,67.93381341376482,2.8247855013978205,0
2026-02-08 20:00:00,48.775705398495816,2.243977284744413,0
2026-02-08 21:00:00,45.70945972428469,3.5861485334321683,0
2026-02-08 22:00:00,41.5864445139373,3.4709895656708616,0
2026-02-08 23:00:00,68.3586582851445,1.7831886987762742,0
2026-02-09 00:00:00,56.625941094229034,2.6474007588003796,0
2026-02-09 01:00:00,54.98656242925524,2.39707072249851,0
2026-02-09 02:00:00,50.19455587527069,3.7656043087800533,0
2026-02-09 03:00:00,55.111276755096675,1.25306681956258,0
2026-02-09 04:00:00,47.97923106174839,1.3707214395523457,0
2026-02-09 05:00:00,61.06225103622478,1.5030889332525381,0
2026-02-09 06:00:00,44.586330154691304,2.809679283169053,0
2026-02-09 07:00:00,61.217359942717884,2.438751926928585,0
2026-02-09 08:00:00,59.02437316329881,2.8069476179730697,0
2026-02-09 09:00:00,56.3317884690202,2.347684364184357,0
2026-02-09 10:00:00,49.43071726922301,1.555486543138505,0
2026-02-09 11:00:00,54.228570013944456,3.0942002504692034,0
2026-02-09 12:00:00,50.29034437163442,2.962256897323974,0
2026-02-09 13:00:00,63.97320077876501,2.1746162161946123,0
2026-02-09 14:00:00,49.90251051870136,2.043960088011429,0
2026-02-09 15:00:00,41.85188570293155,3.3256177835059737,0
2026-02-09 16:00:00,40.19811188335009,2.2965557820482174,0
2026-02-09 17:00:00,63.91362853339912,2.9449781907389507,0
2026-02-09 18:00:00,64.00389788184192,2.300033297744074,0
2026-02-09 19:00:00,42.08239703096133,2.3225762514746626,0
2026-02-09 20:00:00,69.55050227889578,2.4439176702521137,0
2026-02-09 21:00:00,59.737776642254836,3.4411145388674815,0
2026-02-09 22:00:00,59.35238480257898,2.2335139598026093,0
2026-02-09 23:00:00,42.40726098005868,1.45826277618899,0
2026-02-10 00:00:00,62.13426636420738,3.115895139622954,0
2026-02-10 01:00:00,60.9828642984262,2.6539800298150817,0
2026-02-10 02:00:00,44.4233565018072,1.3691890634788937,0
2026-02-10 03:00:00,58.84808008424906,3.455525362163603,0
2026-02-10 04:00:00,66.62019803159566,3.409431185007284,0
2026-02-10 05:00:00,50.66300788710732,1.5367320111059728,0
2026-02-10 06:00:00,56.50151253963874,2.8212707376563895,0
2026-02-10 07:00:00,64.85567766079612,1.219585815710399,0
2026-02-10 08:00:00,42.99920661827087,2.364242084266856,0
2026-02-10 09:00:00,40.74466929417466,2.0740586770738823,0
2026-02-10 10:00:00,49.97519368055677,1.824909943758787,0
2026-02-10 11:00:00,40.396048640287624,3.847904519837412,0
2026-02-10 12:00:00,52.734974391926826,1.580069561126892,0
2026-02-10 13:00:00,62.77450668168153,3.9028820887927616,0
2026-02-10 14:00:00,63.904744706572465,2.9055404953809907,0
2026-02-10 15:00:00,68.83938461718054,3.6968289474861176,0
2026-02-10 16:00:00,41.57132536852596,1.6016065737275933,0
2026-02-10 17:00:00,42.514434622079634,2.328490501505142,0
2026-02-10 18:00:00,63.3662736050675,1.1988464006351838,0
2026-02-10 19:00:00,53.52857138628609,2.545390428319508,0
2026-02-10 20:00:00,53.126111501182734,2.5334460183951886,0
2026-02-10 21:00:00,66.28070266438839,2.7481275619315024,0
2026-02-10 22:00:00,53.422640612222935,2.407424796414742,0
2026-02-10 23:00:00,56.066886962302576,1.2319141146205128,0
2026-02-11 00:00:00,59.91403109648613,2.7883278820584017,0
2026-02-11 01:00:00,68.84676201474906,1.4811307434981411,0
2026-02-11 02:00:00,40.67028416483089,2.136540438408886,0
2026-02-11 03:00:00,68.53250961885594,1.8820064545501651,0
2026-02-11 04:00:00,67.56346878787151,2.4660440686259157,0
2026-02-11 05:00:00,40.978885863787866,2.6136710319718324,0
2026-02-11 06:00:00,57.46023302139547,3.1570651258836797,0
2026-02-11 07:00:00,52.54572508086912,1.9493263289738518,0
2026-02-11 08:00:00,44.55521306177703,1.9303671473460275,0
2026-02-11 09:00:00,42.98528795202991,2.55378132093719,0
2026-02-11 10:00:00,53.95761755204639,3.2513758983646817,0
2026-02-11 11:00:00,48.534684309459685,3.5096389336095752,0
2026-02-11 12:00:00,50.4007595955982,1.2307217236257775,0
2026-02-11 13:00:00,58.33387555706227,3.248251418076113,0
2026-02-11 14:00:00,42.75245227767707,3.9364283112362175,0
2026-02-11 15:00:00,60.71626351462423,2.0287080173288996,0
